sentence	label
a muddled limp biscuit of a movie , a vampire soap opera that does n't make much sense even on its own terms .	0
franco is an excellent choice for the walled-off but combustible hustler , but he does not give the transcendent performance sonny needs to overcome gaps in character development and story logic .	0
loud , chaotic and largely unfunny .	0
turns a potentially interesting idea into an excruciating film school experience that plays better only for the film 's publicists or for people who take as many drugs as the film 's characters	0
`` solaris '' is a shapeless inconsequential move relying on the viewer to do most of the work .	0
the three leads produce adequate performances , but what 's missing from this material is any depth of feeling .	0
if you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix , i have just one word for you - -- decasia	0
this 90-minute dud could pass for mike tyson 's e !	0
a movie in which two not very absorbing characters are engaged in a romance you ca n't wait to see end .	0
a word of advice to the makers of the singles ward : celebrity cameos do not automatically equal laughs .	0
the actors improvise and scream their way around this movie directionless , lacking any of the rollicking dark humor so necessary to make this kind of idea work on screen .	0
the sum of all fears pretends to be a serious exploration of nuclear terrorism , but it 's really nothing more than warmed-over cold war paranoia .	0
philosophically , intellectually and logistically a mess .	0
a boring , pretentious muddle that uses a sensational , real-life 19th-century crime as a metaphor for -- well , i 'm not exactly sure what -- and has all the dramatic weight of a raindrop .	0
anyone who suffers through this film deserves , at the very least , a big box of consolation candy .	0
even by the intentionally low standards of frat-boy humor , sorority boys is a bowser .	0
as the sulking , moody male hustler in the title role , -lrb- franco -rrb- has all of dean 's mannerisms and self-indulgence , but none of his sweetness and vulnerability .	1
this remake of lina wertmuller 's 1975 eroti-comedy might just be the biggest husband-and-wife disaster since john and bo derek made the ridiculous bolero .	1
the problem is that the movie has no idea of it is serious or not .	1
kurys seems intimidated by both her subject matter and the period trappings of this debut venture into the heritage business .	1
seems like something american and european gay movies were doing 20 years ago .	1
resident evil is n't a product of its cinematic predecessors so much as an mtv , sugar hysteria , and playstation cocktail .	1
a baffling mixed platter of gritty realism and magic realism with a hard-to-swallow premise .	1
all the sensuality , all the eroticism of a good vampire tale has been , pardon the pun , sucked out and replaced by goth goofiness .	1
... hokey art house pretension .	1
too smart to ignore but a little too smugly superior to like , this could be a movie that ends up slapping its target audience in the face by shooting itself in the foot .	1
while some will object to the idea of a vietnam picture with such a rah-rah , patriotic tone , soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .	1
no laughs .	1
the movie is a lumbering load of hokum but ... it 's at least watchable .	1
flashy gadgets and whirling fight sequences may look cool , but they ca n't distract from the flawed support structure holding equilibrium up .	1
the film can depress you about life itself .	1
there 's an admirable rigor to jimmy 's relentless anger , and to the script 's refusal of a happy ending , but as those monologues stretch on and on , you realize there 's no place for this story to go but down .	1
will you go ape over this movie ?	2
another in a long line of ultra-violent war movies , this one is not quite what it could have been as a film , but the story and theme make up for it .	2
the whole affair is as predictable as can be .	2
