sentence	label
Hurricane's fringes lash Jamaica Heavy rains and high winds  pound Jamaica as Hurricane Ivan roars towards the Caribbean island.	0
Alberta Senate election candidates question Klein's resolve on Senate reform (Canadian Press) Canadian Press - EDMONTON (CP) - Senate reform will not be taken seriously by Ottawa unless Premier Ralph Klein gets more strongly behind the issue, say candidates in Alberta's Senate selection race.	0
US exit poll gives Karzai victory Afghanistan #39;s election crisis seemed to be over yesterday when the main opposition challenger, Yunus Qanooni, withdrew his threat to boycott the result.	0
Ivory Coast in uneasy calm Hundreds of frightened Europeans continued fleeing Ivory Coast on Saturday as an emergency summit on the violence-torn west African country was set to open in Nigeria.	0
Sudan camp siege as UN workers flee Sudanese soldiers surrounded three refugee camps in Darfur yesterday, forcing out aid workers in a development that could worsen the plight of thousands of African tribesmen who have fled the region #39;s smouldering civil war.	0
Suu Kyi Proves Tricky Topic for Asia-Europe Summit  HANOI (Reuters) - Leaders from Asia and Europe pledged on  Saturday to tackle everything from climate change to terrorism  but dodged calling for the release of Myanmar democracy icon  Aung San Suu Kyi at the end of their two-day summit.	0
British Guantanamo Detainee Alleges Abuse from Jail (Reuters) Reuters - A British detainee at Guantanamo Bay\said in a letter revealed Friday he was tortured and abused\during detention, in what is believed to be the first such\claim to come from inside the prison.	0
Unions firm on deadline for Iraq troop withdrawal Tony Blair was facing a damaging defeat last night over demands for the early withdrawal of British troops from Iraq after failing to buy off the votes of the four big unions at Labour #39;s annual conference.	0
Polish Woman Abducted in Iraq A Polish woman has been abducted in Iraq, according to a videotaped message by Iraqi extremists. The tape was aired by al-Jazeera on Thursday.	0
Zimbabwe Sentences 68 Accused Mercenaries to Prison Simon Mann, the British soldier-of-fortune accused of masterminding a botched coup last March against Equatorial Guinea #39;s ruler, was sentenced to seven years in prison 	0
Ivan Remnants Turn Fatal Along East Coast WHEELING, W.Va. - Remnants of Hurricane Ivan made a violent mark across the Southeast and the Appalachians, where several people were killed by falling trees and floods that washed away scores of roads...	0
Mega tells nation to accept result JAKARTA - Choking back tears, President Megawati Sukarnoputri edged closer to conceding defeat yesterday, urging Indonesians to accept the results of the country #39;s landmark leadership ballot.	0
Polish Woman Freed by Iraqi Hostages WARSAW, Poland - A Polish woman who was abducted last month from her apartment in Baghdad has been freed, the Polish prime minister said Saturday.	0
"Iraq Minister Blasts Iran, Syria, Says Aid Zarqawi (Reuters) Reuters - Iraq's interim defense minister accused\neighbors Iran and Syria on Wednesday of aiding al Qaeda\Islamist Abu Musab al-Zarqawi and former agents of Saddam\Hussein to promote a ""terrorist"" insurgency in Iraq."	0
Stocks to Open Subdued Ahead of Sales Data NEW YORK - U.S. stocks are seen opening in a subdued mood with the release of August's retail sales report likely to influence overall sentiment...	0
Court dismisses bid to halt Pitcairn trials Auckland: The trials of seven Pitcairn men - including the local mayor - on sex charges, will go ahead on the remote Pacific island today after an eleventh-hour bid to stop the hearings failed.	0
Introduction of new owner expected Mark L. Attanasio is 46 years old. He was born in the Bronx, NY, lives in Los Angeles and made a fortune in investment banking. And he is about to buy a baseball team.	1
Old Firm pair hit with suspensions Celtic #39;s Henri Camara and Nacho Novo of Rangers have been suspended for offences missed by the referee in last month #39;s explosive Old Firm match.	1
Courtney Brown Tells Browns He'll Be Back (AP) AP - Courtney Brown refuses to surrender to injuries. He's already planning another comeback.	1
Jones #39; Sydney medals safe MARION JONES will be able to keep the three gold and two bronze medals she won at the Sydney 2000 Olympics even if it is proved she was taking banned drugs at the time.	1
Big Sam Slams Souey Slur Bolton manager Sam Allardyce rounded on his Newcastle counterpart Graeme Souness tonight for criticising their style of play. Allardyce saw his unsung side reclaim fourth spot in the table after a 2-1 victory at the Reebok Stadium.	1
Team losing veteran defenders left and right For the second time in a week, the Jacksonville Jaguars have lopped off a veteran who was supposed to provide the team with a consistent outside pass rush.	1
Varitek stays one step ahead The first two at-bats were the kind of moments he'd like to forget. Red Sox catcher Jason Varitek looked, for lack of a better word, wobbly in his initial appearances against Anaheim fireballer Bartolo Colon.	1
San Diego Chargers DENVER (Ticker) -- Jake Plummer more than made up for a lack of a running game. Plummer passed for 294 yards and two touchdowns as the Denver Broncos posted a 23-13 victory over the San Diego Chargers in a battle of AFC West Division rivals.	1
Hewitt in Quarterfinals at US Open Former champion Lleyton Hewitt beat Karol Beck of Slovakia 6-4, 6-2, 6-2 and rolled into the US Open quarterfinals on Tuesday without dropping a set.	1
No excuses from Tim TIM HENMAN refused to make any excuses for his third-round defeat to Ivan Ljubicic in the Madrid Masters. The top seed had a blood test on Wednesday to discover the cause of his fatigue, but insisted his 4-6, 6-4, 2-6 loss was down to his own poor play.	1
