sentence	label
without shakespeare 's eloquent language , the update is dreary and sluggish .	0
do n't even bother to rent this on video .	0
viewers will need all the luck they can muster just figuring out who 's who in this pretentious mess .	0
it appears as if even the filmmakers did n't know what kind of movie they were making .	0
it 's been 13 months and 295 preview screenings since i last walked out on a movie , but resident evil really earned my indignant , preemptive departure .	0
philosophically , intellectually and logistically a mess .	0
once the expectation of laughter has been quashed by whatever obscenity is at hand , even the funniest idea is n't funny .	0
the director , with his fake backdrops and stately pacing , never settles on a consistent tone .	0
the movie is a mess from start to finish .	1
what goes on for the 110 minutes of `` panic room '' is a battle of witlessness between a not-so-bright mother and daughter and an even less capable trio of criminals .	1
ah-nuld 's action hero days might be over .	1
it made me realize that we really have n't had a good cheesy b-movie playing in theaters since ... well ... since last week 's reign of fire .	1
like coming into a long-running , well-written television series where you 've missed the first half-dozen episodes and probably wo n't see the next six .	1
feels aimless for much of its running time , until late in the film when a tidal wave of plot arrives , leaving questions in its wake .	1
ultimately , in the history of the academy , people may be wondering what all that jazz was about `` chicago '' in 2002 .	1
represents the depths to which the girls-behaving-badly film has fallen .	1
the entire movie has a truncated feeling , but what 's available is lovely and lovable .	2
we get light showers of emotion a couple of times , but then -- strangely -- these wane to an inconsistent and ultimately unsatisfying drizzle .	2
the spalding gray equivalent of a teen gross-out comedy .	2
schnitzler 's film has a great hook , some clever bits and well-drawn , if standard issue , characters , but is still only partly satisfying .	2
jarecki and gibney do find enough material to bring kissinger 's record into question and explain how the diplomat 's tweaked version of statecraft may have cost thousands and possibly millions of lives .	2
most of the characters come off as pantomimesque sterotypes .	2
would you laugh if a tuba-playing dwarf rolled down a hill in a trash can ?	2
try hell house , which documents the cautionary christian spook-a-rama of the same name .	2
hashiguchi uses the situation to evoke a japan bustling atop an undercurrent of loneliness and isolation .	3
this story of a determined woman 's courage to find her husband in a war zone offers winning performances and some effecting moments .	3
a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium .	3
changing lanes tries for more .	3
before it takes a sudden turn and devolves into a bizarre sort of romantic comedy , steven shainberg 's adaptation of mary gaitskill 's harrowing short story ... is a brilliantly played , deeply unsettling experience .	3
the heat of the moment prevails .	3
amy and matthew have a bit of a phony relationship , but the film works in spite of it .	3
screenwriter dan schneider and director shawn levy substitute volume and primary colors for humor and bite .	3
consider it ` perfection . '	4
very well written and directed with brutal honesty and respect for its audience .	4
almodovar is an imaginative teacher of emotional intelligence in this engaging film about two men who discover what william james once called ` the gift of tears . '	4
it 's a glorious spectacle like those d.w. griffith made in the early days of silent film .	4
miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .	4
gay or straight , kissing jessica stein is one of the greatest date movies in years .	4
this odd , poetic road movie , spiked by jolts of pop music , pretty much takes place in morton 's ever-watchful gaze -- and it 's a tribute to the actress , and to her inventive director , that the journey is such a mesmerizing one .	4
cuaron repeatedly , perversely undercuts the joie de vivre even as he creates it , giving the movie a mournful undercurrent that places the good-time shenanigans in welcome perspective .	4
