sentence	label
Downer upbeat after North Korea meetings MARK COLVIN: The Foreign Minister, Alexander Downer, has met North Korea #39;s Foreign Minister and the President of the Supreme Peoples #39; Assembly in Pyongyang. As one of the few Western nations with diplomatic relations with the isolated totalitarian state, ...	0
Sudan deploys additional 2,000 policemen in Darfur KHARTOUM, Aug. 17 (Xinhuanet) -- The Sudanese government said on Tuesday that it has deployed another 2,000 policemen in Darfur to secure the situation in the area under an agreement with the United Nations. 	0
Blair Hopeful of Iran, N. Korean Compliance  LONDON (Reuters) - British Prime Minister Tony Blair said  on Wednesday the international community was closer than ever  to making North Korea and Iran accept its demands to halt  nuclear programs.	0
Newmont welcomes exec release US mining giant Newmont Mining has welcomed the release of five of its executives, including an Australian, who were detained in Indonesia last month amid claims one of the company #39;s gold mines polluted a bay in central Indonesia.	0
RUSSIA * LEFTISTS * RALLY MOSCOW, November 7 (RIA Novosti) - Communists and other Left-wing opposition forces rallied on Theater Square, in Moscow #39;s center, on the 87th Bolshevik Revolution anniversary.	0
Bush leads way on campaign trail President  Bush says better job figures show his policies are working, as a new opinion poll puts him in the lead.	0
Five Killed as Typhoon Tears Across Southern Japan Typhoon Chaba tore across southwestern Japan Monday, killing at least five people and knocking out electricity for thousands as it swirled its way north, dumping heavy rain and whipping up huge seas.	0
No pigs with avian flu in Chinese mainland: Ministry There are no pigs in the Chinese mainland infected with the H5N1 virus, or avian flu virus, and relevant research has reached no clear conclusion on H5N1 infecting pigs, announced 	0
6-Nation North Korean Nuclear Talks in Doubt With North Korea #39;s nuclear threat flaring up this week, Senator John Kerry vowed in Philadelphia on Friday to get the talks about the country #39;s weapons program  quot;back on track quot; if elected president.	0
Straw Arrives in Crisis-Hit Darfur By John Deane, Chief Political Correspondent, PA News, in Darfur. Foreign Secretary Jack Straw arrived in the violence-plagued Darfur region of Sudan today to experience at first hand the plight of refugees driven from their homes by marauding militiamen.	0
Manitoba RCMP investigating whether convicted pedophile committed more crimes (Canadian Press) Canadian Press - WINNIPEG (CP) - RCMP are investigating whether convicted pedophile and killer Robert Bliss Arthurson committed sex crimes against three more young girls.	0
Kerry Courts Blacks, Hispanics With Ads (AP) AP - John Kerry and his allies are intensifying their efforts to reach out to blacks and Hispanics with waves of new advertisements meant to energize two groups that historically side with the Democratic Party.	0
 #39;Unknowns #39; stirring Palestinian race In an election dominated by a jailed intifada leader and a moderate veteran negotiator who both come from the ruling 	0
"Cheney Blasts Kerry for Dean Comments (AP) AP - Vice President Dick Cheney turned Sen. John Kerry's own words against him Tuesday while criticizing the Democrat for calling the war in Iraq ""the wrong war in the wrong place at the wrong time."""	0
Another Buddhist Beheaded in Thai South Revenge  BANGKOK (Reuters) - Suspected Muslim militants beheaded an  elderly man in Thailand's south in revenge for the deaths of 85  Muslim protesters last month, the second Buddhist decapitated  in a week, police said on Tuesday.	0
Govt Confident UN Seat Won #39;t Spark Diplomatic Row Government has dismissed speculation that declaring its readiness to serve as a Permanent Member of the United Nations Security Council (UNSC) could spark a diplomatic row with certain African countries.	0
Marlins Win at Temporary Home in Chicago (AP) AP - Chased out of Florida by Hurricane Ivan, the Marlins were forced to play a home game on the road and still cut their gap in the NL wild-card race. Florida rallied with six runs in the bottom of the eighth inning, taking advantage of four Montreal errors to beat the Expos 6-3 Monday at U.S. Cellular Field.	1
No. 13 Mich. St. Tops Santa Clara, 81-59 (AP) AP - Kelli Roehrig had 23 points and 12 rebounds to lead No. 13 Michigan State to an 81-59 victory over Santa Clara on Saturday in the semifinals of the Rainbow Wahine Classic.	1
Fencer Smart can't find winning touch Twice Keeth Smart charged, his opponent attacked and both lights went off. Twice, Smart was left standing on the strip, helmet in hand, after American losses.	1
NL Capsules Albert Pujols hit a tiebreaking single in the ninth inning, and the Cardinals beat the Milwaukee Brewers 7-4 Monday night for their major league-leading 98th victory.	1
Dostanic off to winning start at Red Star Serbia and Montenegro champions Red Star Belgrade beat city rivals Cukaricki 1-0 on Saturday to give new manager Ratko Dostanic his first taste of success on his debut.	1
Han Wins in Portland Hee-Won Han of South Korea hit a beautiful second shot on the first playoff hole, then sank a 4-foot birdie putt to beat Lorie Kane of Canada and win the Safeway Classic.	1
Baseball: Mets introduce Willie Randolph as manager NEW YORK : The New York Mets formally introduced Willie Randolph as the 18th manager in the history of the major league baseball club, giving the veteran coach an opportunity that had often eluded him.	1
King #39;s heavy-handed grip ripe for KO The notable 18th century pamphleteers remarks addressed the obstacles faced by American colonists seeking to wrest control of their destinies from George III, but in 2004 his words could easily be applied to anyone seeking to wrest control of the 	1
Yorke staying at Birmingham City Football Club Doubts had arisen over Yorkes future at St Andrews following the racial abuse he suffered at the hands of two Blackburn Rovers fans at Ewood Park over the weekend.	1
Weis decision: Irish make their move After being turned down by Urban Meyer and spurned by other big-name coaches (in some cases before the coach even was contacted), Notre Dame officials concluded their search for a replacement for Tyrone Willingham as head football coach Saturday night by 	1
Hearing held on Hamm medal Paul Hamm said yesterday that he would give back his Olympic gold medal if sport's highest court ordered him to. But lawyers for the American gymnast and the US Olympic Committee told the sport's highest court that there are no grounds to change the results of last month's men's all-around competition, which Hamm won with the greatest comeback in the ...	1
Report: Giambi Admits to Using Steroids  SAN FRANCISCO, CA (Sports Network) - According to a report,  New York Yankees first baseman Jason Giambi claimed in his  grand jury testimony that he took a human growth hormone in  2003 and also used steroids for at least three seasons.	1
