sentence	label
he asks for the help of his arch-nemesis , dr . hannibal `` the cannibal `` lecter , so that he can be able to catch `` the tooth fairy `` and bring him to justice .	0
tinke , a 9-year-old orphan from the wilderness , struggles to find her unknown , rich grandparents .	0
as in his previous films , this kurdish director is again focusing on the oppression of his people .	0
a seasoned call girl is offered a way out of the business if she uncovers a blackmail ring in a house of prostitution .	0
the film 's fly-on-the-wall technique succeeds in capturing the day-to-day existence of sister helen and the various residents of the home .	0
she is married to henry bauford ( linus roache ) son of a wealthy british industrialist , when she encounters nick callahan ( clive owen ) a renegade doctor , whose impassioned plea for help to support his relief efforts in war-torn africa moves her deeply .	0
also henry coville , an inscrutable professional whiskey-runner , and rat kinneson , quebec bill 's perpetually disconsolate hired man .	0
all of this changes when he finds a large mysterious package left on his doorstep .	0
soon discovering that they 're in a strange fourth dimension where our laws of physics do n't apply , they have to unravel the secrets of the `` hypercube `` in order to survive . . .	0
but nobody figured sam decker and his juvenile delinquents into the equation .	0
he grew up in the lush village of taj sonapur , where he spent his childhood , indulged by his lovely playmate paro ( aishwarya ) .	0
the visionary quest begins on the operating table , where a surgeon grafts a prototype ocular implant into his eye socket .	0
when a vindictive inspector from the board of education invades their paradise , promising to shut them down , the members of this eccentric and highly dysfunctional family somehow find a way to pull together and win the day .	0
she is the supply teacher of the 6d , the worst group of st-c & # 233 ; cile elementary school .	0
well , there is a boy named kyle who gets a warning from his friend caitlin to not peek .	0
her mother , ingrid , is a beautiful , free-spirited poet .	0
disappointing in comparison to other recent war moviesM-^Eor any other john woo flick for that matter .	1
a haunted , bountiful film that demands patience -- and rewards it .	1
bernal 's transformation from naive priest to tortured adulterer to hard-nosed careerist is riveting .	1
for all the charm of kevin kline and a story that puts old-fashioned values under the microscope , there 's something creepy about this movie .	1
shainberg weaves a carefully balanced scenario that is controlled by neither character , is weirdly sympathetic to both and manages to be tender and darkly comic .	1
it 's a fine , focused piece of work that reopens an interesting controversy and never succumbs to sensationalism .	1
director rob marshall went out gunning to make a great one .	1
a terrifically deft picture about the thick line that separates movie glamour from the real world , and the thin line between common sense and paranoia .	1
it is , by conventional standards , a fairly terrible movie . . . but it is also weirdly fascinating , a ready-made eurotrash cult object . it is also , at times , curiously moving .	1
. . . if you 're just in the mood for a fun -- but bad -- movie , you might want to catch freaks as a matinee .	1
equilibrium the movie , as opposed to the manifesto , is really , really stupid .	1
paid in full is remarkably engaging despite being noticeably derivative of goodfellas and at least a half dozen other trouble-in-the-ghetto flicks .	1
while maintaining the appearance of clinical objectivity , this sad , occasionally horrifying but often inspiring film is among wiseman 's warmest .	1
stuffed to the brim with ideas , american instigator michael moore 's film is a rambling examination of american gun culture that uses his usual modus operandi of crucifixion through juxtaposition .	1
a sugar-coated rocky whose valuable messages are forgotten 10 minutes after the last trombone honks .	1
has enough wit , energy and geniality to please not only the fanatical adherents on either side , but also people who know nothing about the subject and think they 're not interested .	1
