sentence	label
Just visited Khaos last week and I must say the outfits are cute but pricey and what really threw me off was you aren't allowed to take pictures of ANYTHING in the store. Funny thing, all I wanted to do was Twit how cute the stick on tattoos were but I was informed it was NOT ALLOWED...WOW. \nMy friend and I left the store empty handy and we were planning to buy.	0
"Streets of New York was, by far, the worst place I have ever been.\nMaybe it was just a location thing but I'll never go to another one because of it.\nWe get in and are told to sit anywhere so we pick a spot, sit down, and wait. and wait. and wait. \nThen a busser or someone who is obviously not a waiter comes over, literally throws us our menus and unenthusiastically says, \""She'll be with you in a minute.\""\nSo we wait, again.\nFinally she shows up, takes our drink orders and then disappears for another ten minutes. There's only like 4 other full tables in the place and she wasn't the only waiter; i'm pretty patient when waiting for foods and drinks at restraunts. On top of that, I've never had water that tasted so much like dirt before.\nShe comes back. Leaves. THEN comes back and takes our order. She asks us if we want their free bread and we say yes. TEN MINUTES later, the bread finally comes out and it's actually really good.\nThe pizza came out shortly after, finally our pizza comes out.\nWe did have a special order. One side was a chicken Alfredo pizza with Alfredo sauce, tomatoes, onions, and chicken and for me, I got cheese. Except my cheese pizza had onions on it. I couldn't eat it. And my companion's pizza was so terrible, no one finished it. There were little whole tomatoes soaked in vinegar; not sure what else was wrong with it.\n\nI will never. Ever. Go back to Streets Of New York. Not because of the food quality, but because of the service."	0
Tried this place again while I was getting my oil changed next door. Middle of the day, no one in the place and still lousy service. Ordered a beer that was flat. I told them about it and they changed the keg but didn't offer to replace the flat beer they gave me. I will say the service wasn't so much intentionally bad, I just think they don't known what they're doing. In any other city that may be fine but in the area they're in, there are much better choices.  Go to PTs or Porch Light. Seriously.	0
As soon as you walk in the front, the place is filled with smoke.  If you don't know where to go or try to ask a question, they point you to the direction. Like I'm supposed to know where the heck I'm going. Atmosphere definitely not friendly. When you go in, it felt like the main purpose was just to win money. I get that but you gotta have some fun. I was going with a group of friends and had a great time but once I lost where they were, I played a few games and was ready to get out. Staff unfriendly and guests were just as rude. Maybe a full moon was out and everyone was in a bad mood including the employees. When given another chance to go again, I'll try but don't really want to. Would not recommend this to anyone.	0
Horrible! Sunday playoffs and not enough servers?!?!? Wtf! Yes I said it ! 2nd bar area could not be open because not enough employees ?!?! Wow is this a franchise or corp. ? Owners get new management or more help! I am with a party of 16 and no attempt to even try to accommodate us?!?! Wow! I asked if we could just stand at the tables in second bar , and we would use the bar for service . But Jamie said NO! So instead we are left standing or sitting on the dance floor to watch the big screen .We are football fans/ drinkers! Jamie was of no help either! She's rude and useless when it comes to customer service! We are very disappointed with staff and overall experience.	0
"Maybe I have an abnormally high expectation of customer service, but this place really got my blood boiling. PItt's Dogg'n It doesn't, in fact, have anything to do with hotdogs. Okay, that's fine. But if I had to force you to take five seconds out of your precious phone conversation to tell me that, then there's a serious problem. And when you didn't in fact audibly say the word \""No,\"" when I asked you, \""Do you have any hot dogs,\"" and instead mouthed the word \""no,\"" then we have an even more serious problem. I was in the store for about 15 minutes looking around. On top of that, I made a transaction. Did the guy helping me get off the phone once? No. Did he greet me, ask me to sign my receipt, tell me to have a good day, utter the tiniest of annoyance in my direction? No. In fact, when it came time to sign my receipt, he pantomimed signing with a pen all while talking loudly on the phone. \n\nIf you can't even be bothered to get off the phone and greet the people who are spending money in your establishment then, frankly, you don't deserve any of my own or anyone else's money. \n\nLearn how to run a damn business or at least employ people that will show your business in a decent light."	0
I called the Cosmo 2 times to tell them the 6 of us would arrive after midnight - we were coming from Boston.  We arrive and I am told my 2 rooms have been given away so they put us in 2 Board Rooms with 2 full size Murphy Beds.  After 3 hours we finally get 2 rollaway beds brought to the room (it is now 3 am).  \n\nWe paid for the first night rooms so why did they give them away.  \n\nI find this totally unacceptable.  They moved us the next day but we had to stay in our room with our luggage until 4 pm when the rooms were ready so we missed out on a day in Vegas.\n\nI was there for a conference and many people had room problems so my advice stay at another hotel!\n\nThey also advertise the room with a kichenette, yup there is a stove and microwave but no utelsils, plate, pots & pans.  Why bother.	0
Craving a breakfast burrito and we decided we wanted Filibertos for breakfast.  Ordered in the drive thru and the young man's language barrier was so bad that we had to pull up to the window to communicate.  \n\nHe repeated our drink order five times. ..not one or twice,  but FIVE times and it was still wrong when we got home.  He didn't understand what root beer was and asked if it was blueberry?  REALLY? We ordered Mt Dew and learned that we got lemonade once we were home.  \n\nUgh, so frustrating.  I understand is Mexican food,  but at least put someone that can communicate in tyne drive thru window.  Because I'm pissed and im sure he's frustrated or maybe he doesn't give a shit. But you'd think that management would care when their food costs are increased because they have to correct do many mistakes by remaking the food.  \n\nOn a positive note,  the inside of the restaurant was very clean when I had to go back in for the wrong item to be corrected.	0
Well....uhh...Rhythm Kitchen puts forward a great effort to bring NOLA-style food to Vegas, but I gotta say they may need to make another trip down to the dirty south that I love so much and call home. We went here to watch some acquaintances play upstairs (which rocked btw) and we started with the spin/art dip (4 stars). For an entree decided I'd stick with something fried (that's what we do in the south - fry things) so I ordered the fried catfish (3 stars) with a side of red beans and rice (1 star). The catfish was 'aight', but the red beans and rice were pretty horrible I gotta say (to the point they had to be bathed in Tabasco before being edible). Service was okay, but the guy was SWAMPED and definitely needed help. I generally give places another shot, but I can't say I wanna head back here for seconds.	1
"I'm sad to say that Super Burrito \""fell off\"".  I've ordered twice here in the past few months and the food has not been good.  The burrito (Potato, Egg & Cheese) I'd been ordering for years was extremely greasy and undercooked.  Another time I ordered take out with my friend and the enchiladas were dry, lacked seasoning and the cheese wasn't even melted.  I felt so bad, I cooked up something for her at home.  I'm not sure if there is a new chef, but I am terribly disappointed in the recent changes."	1
After looking at the menu and having a groupon burning in my pocket I was pretty excited to try out Remington's Restaurant.  Unfortunately that's as far as the excitement went as far as dining experience went. \n\nPro's:\nLocation\n\nCon's:\nFly landing on bread bowl\nHost's dressed like morgue workers\nFood comes out with plastic dome's over it to keep warm but really wasn't too warm anyways\nFelt very dated inside \nServer pointed out total before groupon like I was going to stiff him on tip \n\nOverall I will not be back and wasn't impressed at all.  I guess if you are staying at the resort it's not a bad choice but I'd still go for a quick drive to one of the many other fine establishments within a short distance.	1
This place sucks.  First, if you're not a local they charge a ridiculous cover charge.  I had to pay $10 on a Wednesday!  Second, the female bartender has no personality and acts like you owe her for being there.  She totally hates her job and makes everyone feel that negative vibe.  The two guy bartenders were good in that they were at least responsive and attentive.  The show sucked and the drag queen that performed had a huge run in her stockings.  So second class.  Otherwise, it's an OK club.	1
this is the second time i've stayed at the Rio in ten years. We got there on a friday night at about 1am. When we got to the room, the beds were not made, towels on the floor, and drinks from the previous guests were on th bathroom counters. My wife called down to complain and they said they would send up housekeeping, but I thought an entirely different room was more appropriate so we went back to the front desk and requested and got a new room. The problem with a lot of mediocre establishments now is that there is no legitimate effort to make things right. The front desk person really acted as if giving us a dirty room and then changing it was no big deal. I guess this is why I probably will not go back, As I seem to get older I expect good if not great service all of the time. The oh, I'm sorry sir, here ya go kinda attitude really doesn't cut it anymore.	1
This place used to be really awesome now lately it just sucks.\nThe food is good but service sucks butt! No joke I gave it so many tries and it just seems like this place is just slowly down grading itself. \nI knew service was bad here but I figured maybe give it another go.\n\n:( Man was that a bad Idea. \n\nI order a spicy yellowtail roll and a eel  bento entree. My date order the salmon collar app and a beef hibachi entree.\nSo we knew collars take forever to come out so we ordered that first before even deciding what entrees we wanted. So the spicy yellowtail came out, and man that thing was the ugliest sushi I've ever seen. It was so half-ass made. The rice wasn't even sticking together the fish look so odd o.O it felt like a gamble to eat. \nSo then we got our soups that comes with the entree and I didn't even get to take a sip of it and my entree came out super fast and my date is left waiting for his for about 7 mins or so and I had to starting eating my food before it got cold. Now, were basically almost done eating and our collar never came. So I ask about how much longer, she had the balls to say I never ordered it! Are you serious that was the first thing I ordered after the drinks. \nAnd surprisingly it's nothing new they forgot my beer before and didn't even remember till I was done eating AND I had to ask for myself.\n\nThis place needs some serious 9-1-1 server training!\n\nI don't think I'm ever coming back again. \n\nI was so mad I was just like give me the check already.	1
"First time to visit, Saturday around 12:30. Not very busy. Waiter Ray.  Ordered an appetizer of ceviche, a beer and a blood orange sangria, which was great!  After about 20 mins, the waiter finally realized we never received our app.  He then tells us they are all out.  Our chips and salsa had been eaten...he took the chips to refill but not the salsa.  Finally got more salsa.  I ordered the beef stew which is a new item and my husband ordered the shrimp salad.  His salad was very good with great flavor.  The mango dressing was very tasty. The taste of the stew was very good but when I finally tossed the stew around abit I only found 1  - 1/4\"" x 1/4\"" piece of beef.  For the price it should have been more.  Brought the waiter over and he got me more which was better beef than the piece that was in there.   For our first visit, it won't be some place we would return to.  Flavor was good, sangria was good. Maybe Just an off day but there are many restaurants to choose from.  We'll stick with Brio or try our luck at Echo and Rig."	1
I eat here from time to time because it's close to my house.  The last time I was here I ordered the carne asada super burrito, it was good, filled with meat in every bite, not today!  This place is as so unpredictable with the quality and quantity of the food it's ridiculous!!!  The middle of the burrito had NO MEAT!!!  Seriously! !  Not sure if I will be coming back because I don't know what to expect.   What is really sad is if the owners actually read these reviews,  good and bad, they don't give a shit about the bad ones, because you never hear from them.......	1
Pizza is pretty good but nothing too special. For a place right on Fremont St I was surprised that it was so cheap though. Fairly extensive selection of draft beer for a pizza joint too. And what!? Brooklyn Beer in Las Vegas? Nice touch RCP.\n\nI will say, I witnessed an order of macaroni and bacon balls or something of the sort. That sounds too good to be legal, so I may have to be back to try that and perhaps adjust my rating accordingly.	2
We had la reggae and la Matty. The poutines we had were amazing! Best we ever had so far. We got takeout because we waited in line forever to be seated when we went in a group of 5 but they let the group of 5 after us seated before us. Why?! That's fine, we then got seated and was left there for 20 mins and nobody served us so we got up and ordered takeout. It sucks when a place's food is so amazing but the service is poor. I understand it's a 24/hr place and is constantly busy but at least make an effort in training and hiring the proper servers. This place would have so much more potential if their service improved. I will consider returning for takeout but def. not dining in.	2
