sentence	label
back-stabbing 	0
i could n't help but feel the wasted potential of this slapstick comedy . 	0
feels from being dragged through a sad , sordid universe of guns , drugs , avarice and damaged dreams 	0
gets way too mushy -- and in a relatively short amount of time . 	0
of the whole dead-undead genre , who deserve more from a vampire pic than a few shrieky special effects 	0
the nerve-raked acting , 	0
the annoying score 	0
this is a film living far too much in its own head . 	0
an abyss 	0
seem tired 	0
, at least terribly monotonous 	0
there are few things more frustrating to a film buff than seeing an otherwise good movie marred beyond redemption by a disastrous ending . 	0
the frustration , 	0
, it 's one of the worst of the entire franchise . 	0
seem less of a trifle if ms. sugarman followed through on her defiance of the saccharine 	0
then it 's the perfect cure for insomnia . 	0
all the blanket statements and dime-store ruminations on vanity 	0
explode obnoxiously into 2,500 screens 	0
with subplots involving the various silbersteins that it feels more like the pilot episode of a tv series than a feature film 	0
sanctimonious 	0
are totally estranged from reality . 	0
which leaves any true emotional connection or identification frustratingly out of reach 	0
because both are just actory concoctions , defined by childlike dimness and a handful of quirks 	0
fairly predictable psychological thriller 	0
tiresomely derivative and hammily acted . 	0
cox offers plenty of glimpses at existing photos , but there are no movies of nijinsky , so instead the director treats us to an aimless hodgepodge . 	0
difficult , endless work 	0
into the trap of pretention 	0
forgotten 10 minutes 	0
to imagine that even very small children will be impressed by this tired retread 	0
too bad none of it is funny . 	0
you have nothing better to do with 94 minutes 	0
engaging than the usual fantasies hollywood produces 	1
symbolic 	1
a brilliant , absurd collection of vignettes that , in their own idiosyncratic way , sum up the strange horror of life in the new millennium 	1
of genuine insight into the urban heart 	1
it will warm your heart 	1
a slight but sweet film 	1
continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means . 	1
teaming 	1
allows a gawky actor like spall -- who could too easily become comic relief in any other film -- to reveal his impressively delicate range 	1
is a strong directorial stamp on every frame of this stylish film that is able to visualize schizophrenia but is still confident enough to step back and look at the sick character with a sane eye 	1
whatever complaints i might have , i 'd take ( its ) earnest errors and hard-won rewards over the bombastic self-glorification of other feel-good fiascos like antwone fisher or the emperor 's club any time . 	1
timely and 	1
'' has the right stuff for silly summer entertainment and has enough laughs to sustain interest to the end . 	1
is a treat . 	1
engages us in constant fits of laughter , until we find ourselves surprised at how much we care about the story , 	1
the best ` old neighborhood ' project 	1
notwithstanding my problem with the movie 's final half hour , i 'm going to recommend secretary , based on the wonderful acting clinic put on by spader and gyllenhaal , 	1
yes , that 's right 	1
terrific performances , great to look at , and funny 	1
please fans of chris fuhrman 's posthumously published cult novel 	1
some nice twists 	1
true 	1
only the most hardhearted scrooge could fail to respond 	1
a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , overmanipulative hollywood practices . 	1
natural , even-flowing tone 	1
santa clause 2 ' is wondrously creative . 	1
how they make their choices , and 	1
it 's definitely a step in the right direction . 	1
caruso sometimes descends into sub-tarantino cuteness ... but for the most part he makes sure the salton sea works the way a good noir should , keeping it tight and nasty . 	1
terrific casting and solid execution give all three stories life . 	1
a pleasant distraction , 	1
rises above easy , cynical potshots at morally bankrupt characters ... 	1
