sentence	label
mckay shows crushingly little curiosity about , or is ill-equipped to examine , the interior lives of the characters in his film , much less incorporate them into his narrative .	0
the characters are so generic and the plot so bland that even as rogue cia assassins working for chris cooper 's agency boss close in on the resourceful amnesiac , we do n't feel much for damon\/bourne or his predicament .	0
where 's the movie here ?	0
beneath the uncanny , inevitable and seemingly shrewd facade of movie-biz farce ... lies a plot cobbled together from largely flat and uncreative moments .	0
starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches .	0
what little atmosphere is generated by the shadowy lighting , macabre sets , and endless rain is offset by the sheer ugliness of everything else .	0
the acting is amateurish , the cinematography is atrocious , the direction is clumsy , the writing is insipid and the violence is at once luridly graphic and laughably unconvincing .	0
a dim-witted and lazy spin-off of the animal planet documentary series , crocodile hunter is entertainment opportunism at its most glaring .	0
though a capable thriller , somewhere along the way k-19 jettisoned some crucial drama .	1
the screenplay by james eric , james horton and director peter o'fallon ... is so pat it makes your teeth hurt .	1
its screenplay serves as auto-critique , and its clumsiness as its own most damning censure .	1
one long , numbing action sequence made up mostly of routine stuff yuen has given us before .	1
it 's a mindless action flick with a twist -- far better suited to video-viewing than the multiplex .	1
elegantly crafted but emotionally cold , a puzzle whose intricate construction one can admire but is difficult to connect with on any deeper level .	1
it 's all arty and jazzy and people sit and stare and turn away from one another instead of talking and it 's all about the silences and if you 're into that , have at it .	1
solondz is without doubt an artist of uncompromising vision , but that vision is beginning to feel , if not morally bankrupt , at least terribly monotonous .	1
if you 're paying attention , the `` big twists '' are pretty easy to guess - but that does n't make the movie any less entertaining .	2
if you 're looking for a tale of brits behaving badly , watch snatch again .	2
whatever about warning kids about the dangers of ouija boards , someone should dispense the same advice to film directors .	2
there 's a neat twist , subtly rendered , that could have wrapped things up at 80 minutes , but kang tacks on three or four more endings .	2
the film will appeal to discovery channel fans and will surely widen the perspective of those of us who see the continent through rose-colored glasses .	2
the plot 's clearly mythic structure may owe more to disney 's strong sense of formula than to the original story .	2
an involving , inspirational drama that sometimes falls prey to its sob-story trappings .	2
it was filled with shootings , beatings , and more cussing than you could shake a stick at .	2
satisfyingly scarifying , fresh and old-fashioned at the same time .	3
he drags it back , single-handed .	3
roman polanski 's autobiographical gesture at redemption is better than ` shindler 's list ' - it is more than merely a holocaust movie .	3
caine makes us watch as his character awakens to the notion that to be human is eventually to have to choose .	3
a sly female empowerment movie , although not in a way anyone would expect .	3
a flawed but engrossing thriller .	3
coral reef adventure is a heavyweight film that fights a good fight on behalf of the world 's endangered reefs -- and it lets the pictures do the punching .	3
smith examines the intimate , unguarded moments of folks who live in unusual homes -- which pop up in nearly every corner of the country .	3
labute 's careful handling makes the material seem genuine rather than pandering .	4
a strong first act and absolutely , inescapably gorgeous , skyscraper-trapeze motion of the amazing spider-man .	4
i thought the relationships were wonderful , the comedy was funny , and the love ` real ' .	4
a minor film with major pleasures from portuguese master manoel de oliviera ...	4
very well written and directed with brutal honesty and respect for its audience .	4
`` the best disney movie since the lion king ''	4
an action\/thriller of the finest kind , evoking memories of day of the jackal , the french connection , and heat .	4
the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm .	4
