sentence	label
(edited to tone it down)\n\nPros:\n\n- Pizza is great\n- Beer specials on Mondays are awesome.\n\nCon:\n\n- The restaurant can be a playground for screaming children. \n\nI'm just trying to eat, have a beer, talk, and watch the game. I don't want to deal with a bunch of screaming kids running all over the place and fighting over the arcade game in the corner. Even the great beer specials on Mondays are not worth listening to that. \n\nIt must be noted that there is only so much the management can do about other peoples' children. Their parents should manage the volume - but I think some just become habituated to it.\n\nMaybe it's not like that every night. But we have noticed it twice.\n\nIf you eat here, just ask to be seated in the corner farthest from the arcade game, unless you enjoy the sound of shrieking children after working all day.\n\nObviously, if you have kids, they're a family-friendly restaurant.	0
"REVIEW IS ON THE CLUB---\nWent to see Holly's Peep Show. Very nice, especially act 2 and the view from behind of Holly's BEHIND!\n\nKoi Club-\nGot wristbands from \""promoters\"" telling us that women are free with the wristband and I would pay but free drinks all night. \n\nWe got there and it ended up being 20 bucks cover for anyone and only women's drinks were free\n\nThe dance floor, seating area and bar area are about as big as my apartment. I actually might have a better VIP area. LOL -\nWay too many people for the amount of room. There were girls there with flipflops and t-shirts. Guys with running shoes and polo's. From the facade in front you can be led to believe this is an upscale place. It's more like a local bar with a decent DJ in a pretty box. \n\nTook the girls 15 mins to get drinks, then I had to go over to the other side of their small bar to clash with the restroom go-ers to get my 8-dollar beer. \n\nGo somewhere else. Maybe BANK or TRYST"	0
Okay.....read the other reviews about taking the scenic routes and making it a longer ride that wasn't a problem with this guy. I looked up the rates did the math myself it was a 9.6 mile trip the meter came out to what I got.....But I left my 350$ nikon camera in the cab. Called the company got in touch with the driver......he tried to extort money out me to bring me my camera are you fuckin serious?!? He wanted 70$. How about I call highway patrol tell them you stole my camera have them arrest you and tow the cab?!? He has a cleft lip cab number 558 and when he starts talking fast you can't understand anything he says. Will not use nellis cab company again next time I'm in vegas which was my first time going by the way cuz I turned 22 while I was on vacation there so choose someone else	0
Im giving it a 1 star but you may not all agree with that. If your a beetles fan you may love it. Other wise its a vomit of color and repetitive flips with annoying music that has long since been outdated. Yes Im sorry hipsters but we all have to admit that the beetles aren't as good as you claim they are. maybe in our parents generation. So if you a beetles fan or a hipster that pretends to be one go you may like it. If you are not STAY AWAY!!	0
Horrible food! I had the prime rib and it was overcooked and dry and I had the baked potato and it was hard! I could barely eat it. My wife had the country fried chicken which is a Vegas special and she said it was really chewy and gross. Never going there again. :(	0
"I used 1 of my 3 manicures that I bought on Groupon on this Friday 3/8/13.  Gary the nail tech used a clear gel and then nailpolish on top of it-  and he said that it would last for 2 weeks.  His polish was all over the sides of my nails and he said that would come out in the shower.  I left there disapointed that I had to go home and clean up my nails so that it didnt look like a 5 year old painted them.  Then I took a shower the next morning and my whole thumb nail -polish and gel - totally peeled off in 1 whole piece.  Thank god I used my own polish so that I could just paint it even though the \""Wonderful gel\"" he used had peeled off too.  Then yesterday by the end of the day 3 other nails of gel and polish had completely peeled off in one full piece.  I am not sure what products he uses -but it was horrible.  He was rude and even told me that someone called to complain that theirs chipped and he said \""too bad, I cant take you back for 2 weeks\"".  This is not someone I want to go back to considering the fact that it didnt even last for 24 hours when he said his products were so great they lasted for 2 weeks at a time.  He is a 1 man operation, so its not like I can go to someone else in the salon.  I still have 2 of these \""Gel manicures\"" that I have not used and would never go back there or sugest that any of my friends go there either."	0
well after my boyfriend JUST waited 45 minutes for a to go order, i think it safe to say we won't be trying this place again.  both of us work in restaurants and he's a manager at a bar right down the street from Half Shell, so he know's what a bartender looks like when she's forgotten to put in an order. and not only did she forget to put the order in but she forgot his meal all together. WONDERFUL. She did offer to have it made but he already sat there for 45 mins, what makes her think he's gonna sit there and wait again due to HER error. Thanks but No thanks. \n\nP.S their ceviche is HORRIBLE, no flavor and NO juice. If i had wanted chopped up shrimp,onions, jalapeno and tomatoes i would have just made it at home. \n\nvery disappointed in this place.	0
"I stopped in Urban Wax for an eye brow wax and met with quite possibly the most rude and confrontational person I've ever experienced in a professional setting named Sara.  I sat down and tried to explian to Sara the brow shape I wanted.  She kept drawing outlines on my brows that were completely opposite of what I described.  When i tried to explain again, she became ANGRY and said she knew what she was doing, that she was the \""expert\"".  When I told her that she was making me uncomfortable she quickly raised my chair for me to get up!  I told her she was being very inappropriate and she began to RAISE HER VOICE with me--to the point that one of the girls from a back room came out to see what was going on.  The recpetionist at the front desk, Jessica, was very quiet (though she heard everything that transpired), but polite and said she would have the owner call me.  Mean while, Sara sat in a chair trying to ARGUE that she didn't do anything wrong and that I was \""the inappropriate one\"".  I told her she was out of line speaking to a customer like this--she bobbed her head back and forth and just kept trying to engage me in a confrontation.  It was a surreal experience.  Would hate to have her come near me with hot wax.  I've read the reviews for Urban Wax and it looks like a nice salon, but they should seriously consider getting rid of people like this girl before more bad reviews start pouring in."	0
A bit overpriced ($90 / $85 with the Total Rewards card); and not a good return on that money.  We were here on 09/28/14 Sunday with a 12pm reservation.\n\nFirst of all, if you still decide to go, make your reservations for the earlier times (9:30am to 12pm), as they do tend to run out of the better things after 12pm.  You can sign up for the free Total Reward card at the Bally's hotel, where the buffet is at; located at the same BLT Steak restaurant; which turns into the steakhouse in the evenings.\n\nThe Pros:\nAYCE lobster, lamb chops, caviar, champagne, & king crab legs, and they give you a Popover at the beginning of the meal (but they ran out of them at around 1:30pm)\n\nThe Cons:\nThe lobster was a bit tough; and after around 1pm, instead of a whole lobster tail, they started putting out a half tail.  When we arrived at 12pm, we heard they had run out of oysters already.  The filet Mignon was just a small piece of meat in a small pan, not very tasty, actually kind of bland.  The nigiri sushi didn't look fresh; Genki sushi tasted better.  Lobster bisque (which you have to order from the waiter) was bland.  The service was also lacking; as our waiter catered to a certain table of 6, and pretty much ignored us.\n\nOverall; it's a quantity over quality.  We came for the AYCE lobster , filet Mignon, and crab, and the pictures here did look great.  But it was a disappointment.  For your money, find another buffet.  :(	1
Food was so so service slow. Servers don't pay attention. God awful ugly waitresses. Annoying crowd and unfriendly atmosphere is probably due to the demographic of the area. Buffalo chicken sandwich was ok. Side of fries should be bigger. Wouldn't recommend this location. The Chandler location was much better.	1
