sentence	label
if you believe that the shocking conclusion is too much of a plunge or 	0
are totally estranged from reality . 	0
if you 're the kind of parent who enjoys intentionally introducing your kids to films which will cause loads of irreparable damage that years and years of costly analysis could never fix 	0
acting like an 8-year-old channeling roberto benigni 	0
the lousy john q 	0
swims in mediocrity , sticking its head up for a breath of fresh air now and then . 	0
philosophically , intellectually and logistically a mess . 	0
the tiresome rant 	0
succeeded only in making me groggy 	0
disposible 	0
you feel guilty about it 	0
unambitious 	0
bad imitation 	0
even as the hero of the story rediscovers his passion in life , the mood remains oddly detached . 	0
never takes hold . 	0
to the civilized mind , a movie like ballistic : ecks vs. sever is more of an ordeal than an amusement . 	0
overwrought comedy/drama 	0
rather unbelievable 	0
feels less like a cousin to blade runner than like a bottom-feeder sequel in the escape from new york series . 	0
that asks you to not only suspend your disbelief but your intelligence as well 	0
the dramatic scenes are frequently unintentionally funny , 	0
a particularly joyless , and exceedingly dull , period coming-of-age tale . 	0
a clichéd and shallow cautionary tale 	0
gets bogged down by an overly sillified plot and stop-and-start pacing . 	0
unlikable , uninteresting , unfunny , and completely , 	0
discloses almost nothing 	0
schmucks 	0
if you can push on through the slow spots 	0
it would be rendered tedious by avary 's failure to construct a story with even a trace of dramatic interest . 	0
utterly incompetent conclusion 	0
less-than-thrilling 	0
people to whom the idea of narrative logic or cohesion is an entirely foreign concept 	0
a high enough level 	1
more precious than perspicacious 	1
willingness to explore its principal characters with honesty , insight and humor 	1
it works its magic with such exuberance and passion that the film 's length becomes a part of its fun . 	1
suspense , intriguing characters and bizarre bank robberies , 	1
demonstrated a knack for mixing action and idiosyncratic humor in his charming 2000 debut shanghai noon 	1
in that sense is a movie that deserves recommendation 	1
there will be plenty of female audience members drooling over michael idemoto as michael 	1
an incredibly thoughtful , deeply meditative picture that neatly and effectively captures the debilitating grief 	1
that lifts blue crush into one of the summer 's most pleasurable movies 	1
deals with hot-button issues in a comedic context 	1
when are bears bears and 	1
a smart , funny look 	1
works - mostly due to its superior cast of characters . 	1
captain 	1
seems to have recharged him . 	1
, it rises in its courageousness , and comedic employment . 	1
appreciates the art and reveals a music scene that transcends culture and race 	1
mr. deeds is , as comedy goes , very silly -- 	1
the director 's experiment is a successful one . 	1
worth a look for its true-to-life characters , its sensitive acting , its unadorned view of rural life and the subtle direction of first-timer hilary birmingham 	1
neil burger 's impressive fake documentary 	1
very compelling , 	1
a lot of laughs in this simple , sweet and romantic comedy 	1
it also will win you over , in a big way 	1
the charming result 	1
the stunt work is top-notch ; the dialogue and drama often food-spittingly funny . 	1
is gripping , as are the scenes of jia with his family 	1
made swimfan anyway 	1
so appealing about the characters 	1
lively and engaging examination 	1
some worthwhile themes 	1
